rank,word,lemma,occurrences_ppm
6351,encontrarnos,encontrar,11.0
6352,derrotar,derrotar,9.0
6353,distintas,distinto,11.0
6354,conque,conque,11.0
6355,dedica,dedicar,9.0
6356,conozcas,conocer,11.0
6357,criado,criado,9.0
6358,criado,criar,9.0
6359,cometa,cometa,5.5
6360,consuelo,consolar,9.0
6361,consuelo,consuelo,9.0
6362,cometa,cometer,5.5
6363,conocidos,conocer,9.0
6364,conocidos,conocido,9.0
6365,acostado,acostado,5.5
6366,comeré,comer,9.0
6367,acostado,acostar,5.5
6368,calzoncillos,calzoncillo,9.0
6369,calmate,calmar,9.0
6370,pentágono,pentágono,11.0
6371,bobo,bobo,9.0
6372,pensaría,pensar,11.0
6373,bastantes,bastante,9.0
6374,galería,galería,11.0
6375,bajado,bajado,9.0
6376,bajado,bajar,9.0
6377,duermo,dormir,11.0
6378,ayudarles,ayudar,9.0
6379,decepcionado,decepcionado,11.0
6380,afecto,afectar,9.0
6381,afecto,afecto,9.0
6382,blancas,blanco,11.0
6383,bajó,bajar,11.0
6384,recto,recto,9.0
6385,ausencia,ausencia,11.0
6386,rebelión,rebelión,9.0
6387,asistencia,asistencia,11.0
6388,pinturas,pintura,9.0
6389,murio,morir,9.0
6390,usaste,usar,11.0
6391,grabar,grabar,9.0
6392,suma,suma,5.5
6393,durar,durar,9.0
6394,suma,sumar,5.5
6395,culpables,culpable,9.0
6396,ogro,ogro,11.0
6397,cómico,cómico,9.0
6398,griego,griego,11.0
6399,bendita,bendito,9.0
6400,caballería,caballería,11.0
6401,artificial,artificial,9.0
6402,bondad,bondad,11.0
6403,agradecer,agradecer,9.0
6404,bolsillos,bolsillo,11.0
6405,adelantado,adelantado,9.0
6406,avanzada,avanzado,5.5
6407,acabemos,acabar,9.0
6408,avanzada,avanzar,5.5
6409,ancestros,ancestro,11.0
6410,valen,valer,9.0
6411,alturas,altura,11.0
6412,talentos,talento,9.0
6413,puño,puño,11.0
6414,separado,separado,9.0
6415,separado,separar,9.0
6416,otoño,otoño,11.0
6417,pusimos,poner,9.0
6418,menú,menú,9.0
6419,observar,observar,11.0
6420,mande,mandar,11.0
6421,manténganse,mantener,9.0
6422,juguemos,jugar,9.0
6423,ligera,ligero,11.0
6424,gral,Gral.,9.0
6425,gral,general,9.0
6426,iris,iris,11.0
6427,demora,demora,9.0
6428,demora,demorar,9.0
6429,horno,horno,11.0
6430,democracia,democracia,9.0
6431,grosero,grosero,11.0
6432,cuelga,colgar,9.0
6433,elementos,elemento,11.0
6434,cruzado,cruzado,9.0
6435,cruzado,cruzar,9.0
6436,debías,deber,11.0
6437,cristiano,cristiano,9.0
6438,culpo,culpar,11.0
6439,caramelo,caramelo,9.0
6440,comencemos,comenzar,11.0
6441,aprieta,apretar,9.0
6442,bebo,beber,11.0
6443,tomarlo,tomar,9.0
6444,veloz,veloz,11.0
6445,tarta,tarta,9.0
6446,telefónica,telefónico,11.0
6447,tales,tal,9.0
6448,tatuaje,tatuaje,11.0
6449,supremo,supremo,9.0
6450,sácalo,sacar,11.0
6451,resuelto,resuelto,5.5
6452,solucionar,solucionar,9.0
6453,resuelto,resolver,5.5
6454,sensores,sensor,9.0
6455,quedaría,quedar,11.0
6456,retrato,retratar,9.0
6457,retrato,retrato,9.0
6458,pais,país,11.0
6459,prometida,prometer,9.0
6460,prometida,prometido,9.0
6461,nocturno,nocturno,11.0
6462,pagarle,pagar,9.0
6463,líquido,líquido,11.0
6464,musica,música,9.0
6465,filas,fila,11.0
6466,mejorando,mejorar,9.0
6467,estes,estar,11.0
6468,granada,Granada,9.0
6469,granada,granada,9.0
6470,granada,granado,9.0
6471,granada,granar,9.0
6472,espléndido,espléndido,9.0
6473,espías,espía,11.0
6474,creando,crear,9.0
6475,especialidad,especialidad,11.0
6476,aves,ave,11.0
6477,billar,billar,9.0
6478,acercan,acercar,9.0
6479,amables,amable,11.0
6480,uniformes,uniforme,11.0
6481,yardas,yarda,9.0
6482,sentirlo,sentir,11.0
6483,volvía,volver,9.0
6484,retrocede,retroceder,11.0
6485,vehículos,vehículo,9.0
6486,reconocer,reconocer,11.0
6487,tejido,tejer,9.0
6488,tejido,tejido,9.0
6489,rebelde,rebelde,11.0
6490,signo,signo,9.0
6491,plena,pleno,11.0
6492,saturación,saturación,9.0
6493,pervertido,pervertido,5.5
6494,picnic,picnic,9.0
6495,multa,multa,9.0
6496,multa,multar,9.0
6497,pervertido,pervertir,5.5
6498,lloviendo,llover,9.0
6499,obedecer,obedecer,11.0
6500,literatura,literatura,9.0
6501,mentido,mentido,5.5
6502,ire,ir,9.0
6503,mentido,mentir,5.5
6504,enviamos,enviar,9.0
6505,matara,matar,11.0
6506,cortas,cortar,9.0
6507,llamarla,llamar,11.0
6508,corren,correr,9.0
6509,jade,jade,11.0
6510,congelado,congelado,9.0
6511,congelado,congelar,9.0
6512,entienda,entender,11.0
6513,comprobar,comprobar,9.0
6514,ego,ego,11.0
6515,camarero,camarero,9.0
6516,echó,echar,11.0
6517,bajos,bajo,9.0
6518,considero,considerar,11.0
6519,actualmente,actualmente,9.0
6520,cobardes,cobarde,11.0
6521,césped,césped,11.0
6522,turistas,turista,9.0
6523,capullo,capullo,11.0
6524,sumamente,sumamente,9.0
6525,baños,baño,11.0
6526,perderá,perder,9.0
6527,pagamos,pagar,9.0
6528,supervivencia,supervivencia,11.0
6529,ovejas,oveja,9.0
6530,soñado,soñado,5.5
6531,novias,novia,9.0
6532,soñado,soñar,5.5
6533,muñecas,muñeca,9.0
6534,separados,separado,5.5
6535,maní,maní,9.0
6536,separados,separar,5.5
6537,madrina,madrina,9.0
6538,respirando,respirar,11.0
6539,llevarás,llevar,9.0
6540,negras,negro,11.0
6541,infantería,infantería,11.0
6542,instintos,instinto,9.0
6543,hacíamos,hacer,9.0
6544,identificado,identificado,5.5
6545,enseñé,enseñar,9.0
6546,identificado,identificar,5.5
6547,conseguirlo,conseguir,9.0
6548,honesta,honesto,11.0
6549,carbón,carbón,9.0
6550,hambriento,hambriento,11.0
6551,avanzado,avanzado,9.0
6552,avanzado,avanzar,9.0
6553,escribo,escribir,11.0
6554,avance,avance,9.0
6555,avance,avanzar,9.0
6556,despedirme,despedir,11.0
6557,autógrafo,autógrafo,9.0
6558,demos,dar,11.0
6559,aumentar,aumentar,9.0
6560,cortesía,cortesía,11.0
6561,aplauso,aplauso,9.0
6562,colonia,colonia,11.0
6563,ayudes,ayudar,11.0
6564,viuda,viuda,9.0
6565,viuda,viudo,9.0
6566,amiguito,amiguito,5.5
6567,vacías,vacío,9.0
6568,amiguito,amigo,5.5
6569,universal,universal,9.0
6570,alfa,alfa,11.0
6571,trabaje,trabajar,9.0
6572,temen,temer,11.0
6573,tómala,tomar,9.0
6574,sorprendió,sorprender,9.0
6575,suéltenme,soltar,11.0
6576,ríes,reír,9.0
6577,sensacional,sensacional,11.0
6578,pulmón,pulmón,9.0
6579,sacarle,sacar,11.0
6580,prostitutas,prostituta,11.0
6581,próximas,próximo,9.0
6582,orcos,orco,9.0
6583,pondrás,poner,11.0
6584,literalmente,literalmente,11.0
6585,mezcla,mezcla,9.0
6586,mezcla,mezclar,9.0
6587,licor,licor,11.0
6588,meto,meter,9.0
6589,inglesa,inglés,9.0
6590,juzgar,juzgar,11.0
6591,equilibrio,equilibrio,11.0
6592,independencia,independencia,9.0
6593,envíen,enviar,11.0
6594,huésped,huésped,9.0
6595,entregado,entregado,5.5
6596,extrañar,extrañar,9.0
6597,encantar,encantar,9.0
6598,entregado,entregar,5.5
6599,corazon,corazón,11.0
6600,destruyendo,destruir,9.0
6601,consulta,consulta,5.5
6602,corresponde,corresponder,9.0
6603,consulta,consultar,5.5
6604,correctamente,correctamente,9.0
6605,boxeador,boxeador,11.0
6606,coco,coco,9.0
6607,asustando,asustar,9.0
6608,bahía,bahía,11.0
6609,administrador,administrador,9.0
6610,usen,usar,11.0
6611,abogada,abogada,9.0
6612,taller,taller,11.0
6613,rompiste,romper,11.0
6614,tierno,tierno,9.0
6615,quitaron,quitar,11.0
6616,soledad,soledad,9.0
6617,patatas,patata,11.0
6618,recuerdes,recordar,9.0
6619,operar,operar,11.0
6620,pope,pope,9.0
6621,mochila,mochila,11.0
6622,perderemos,perder,9.0
6623,interesada,interesado,5.5
6624,osos,oso,9.0
6625,interesada,interesar,5.5
6626,oírte,oír,9.0
6627,escribiste,escribir,9.0
6628,inspiración,inspiración,11.0
6629,depresión,depresión,9.0
6630,explicaré,explicar,11.0
6631,caramelos,caramelo,9.0
6632,estuviese,estar,11.0
6633,basado,basado,9.0
6634,basado,basar,9.0
6635,enero,enero,11.0
6636,aventuras,aventura,9.0
6637,aventuras,aventurar,9.0
6638,cumple,cumplir,11.0
6639,aumenta,aumentar,9.0
6640,claudia,claudia,5.5
6641,amada,amado,9.0
6642,amada,amar,9.0
6643,claudia,Claudia,5.5
6644,agotado,agotado,9.0
6645,agotado,agotar,9.0
6646,lógico,lógico,11.0
6647,agarré,agarrar,9.0
6648,islas,isla,11.0
6649,insignificante,insignificante,11.0
6650,trabajador,trabajador,9.0
6651,hermandad,hermandad,11.0
6652,rodar,rodar,9.0
6653,goma,goma,11.0
6654,repite,repetir,9.0
6655,franco,franco,5.5
6656,recordaré,recordar,9.0
6657,franco,Franco,5.5
6658,llover,llover,9.0
6659,duermes,dormir,11.0
6660,entendió,entender,9.0
6661,chimenea,chimenea,11.0
6662,contactar,contactar,9.0
6663,agradecería,agradecer,9.0
6664,trataron,tratar,11.0
6665,tardará,tardar,11.0
6666,usaré,usar,9.0
6667,sábanas,sábana,11.0
6668,tomaba,tomar,9.0
6669,polo,polo,11.0
6670,sujétate,sujetar,9.0
6671,podia,poder,11.0
6672,sospechas,sospecha,9.0
6673,sospechas,sospechar,9.0
6674,perspectiva,perspectiva,11.0
6675,soplón,soplón,9.0
6676,papás,papá,11.0
6677,sándwich,sándwich,9.0
6678,ministerio,ministerio,11.0
6679,reunido,reunido,9.0
6680,reunido,reunir,9.0
6681,gesto,gesto,5.5
6682,prepare,preparar,9.0
6683,gesto,gestar,5.5
6684,norteamericanos,norteamericano,9.0
6685,fumando,fumar,11.0
6686,hallado,hallado,9.0
6687,hallado,hallar,9.0
6688,disfrutando,disfrutar,11.0
6689,gustaban,gustar,9.0
6690,debas,deber,11.0
6691,festival,festival,9.0
6692,culpar,culpar,11.0
6693,eventos,evento,9.0
6694,atreve,atrever,11.0
6695,escriba,escribir,9.0
6696,arriesgar,arriesgar,11.0
6697,escogió,escoger,9.0
6698,arabia,Arabia,5.5
6699,demuestra,demostrar,9.0
6700,arabia,arabio,5.5
6701,déjelo,dejar,9.0
6702,barata,barata,9.0
6703,barata,barato,9.0
6704,vital,vital,11.0
6705,banquete,banquete,9.0
6706,túneles,túnel,11.0
6707,arreglos,arreglo,9.0
6708,transferencia,transferencia,11.0
6709,alcanzado,alcanzado,9.0
6710,alcanzado,alcanzar,9.0
6711,suicidó,suicidar,11.0
6712,acostarme,acostar,9.0
6713,sucios,sucio,11.0
6714,seguida,en,2.75
6715,sentiste,sentir,9.0
6716,plomo,plomo,9.0
6717,seguida,seguida,2.75
6718,perdería,perder,9.0
6719,seguida,seguido,2.75
6720,noté,notar,9.0
6721,seguida,seguir,2.75
6722,fuí,ir,9.0
6723,fuí,ser,9.0
6724,regresamos,regresar,11.0
6725,destruida,destruido,9.0
6726,recibirá,recibir,11.0
6727,desperdicio,desperdicio,9.0
6728,oculto,oculto,5.5
6729,conveniente,conveniente,9.0
6730,oculto,ocultar,5.5
6731,apártense,apartar,9.0
6732,honorable,honorable,11.0
6733,amarilla,amarillo,9.0
6734,hmm,hmm,11.0
6735,agarren,agarrar,9.0
6736,generaciones,generación,11.0
6737,escolar,escolar,11.0
6738,yate,yate,9.0
6739,dámela,dar,11.0
6740,vendré,venir,9.0
6741,controlado,controlado,5.5
6742,soportarlo,soportar,9.0
6743,controlado,controlar,5.5
6744,sencilla,sencillo,9.0
6745,constantemente,constantemente,11.0
6746,regresaremos,regresar,9.0
6747,cheques,cheque,11.0
6748,regimiento,regimiento,9.0
6749,bromeo,bromear,11.0
6750,quitarte,quitar,9.0
6751,australia,Australia,11.0
6752,ponme,poner,9.0
6753,asegurarnos,asegurar,11.0
6754,peleamos,pelear,9.0
6755,apetito,apetito,11.0
6756,muevanse,mover,9.0
6757,manicomio,manicomio,9.0
6758,vivió,vivir,11.0
6759,lesbiana,lesbiana,9.0
6760,vías,vía,11.0
6761,juzgado,juzgado,9.0
6762,juzgado,juzgar,9.0
6763,piden,pedir,11.0
6764,jugaba,jugar,9.0
6765,órbita,órbita,11.0
6766,inventó,inventar,9.0
6767,manzanas,manzana,11.0
6768,injusto,injusto,9.0
6769,interesantes,interesante,11.0
6770,farsa,farsa,9.0
6771,herir,herir,11.0
6772,estribor,estribor,9.0
6773,exámenes,examen,11.0
6774,enfadada,enfadado,5.5
6775,esencial,esencial,9.0
6776,encontraba,encontrar,9.0
6777,enfadada,enfadar,5.5
6778,conjunto,conjunto,9.0
6779,cuadras,cuadra,11.0
6780,cometí,cometer,11.0
6781,comprendido,comprender,9.0
6782,comprendido,comprendido,9.0
6783,colorado,colorado,5.5
6784,comercio,comerciar,9.0
6785,comercio,comercio,9.0
6786,chau,chau,9.0
6787,colorado,colorar,5.5
6788,asia,Asia,11.0
6789,cazas,caza,9.0
6790,cazas,cazar,9.0
6791,atado,atado,9.0
6792,atado,atar,9.0
6793,término,término,11.0
6794,alimentos,alimento,9.0
6795,síndrome,síndrome,11.0
6796,refrigerador,refrigerador,11.0
6797,vagón,vagón,9.0
6798,ofrezco,ofrecer,11.0
6799,tranquilidad,tranquilidad,9.0
6800,mentiste,mentir,11.0
6801,torta,torta,9.0
6802,mecanismo,mecanismo,11.0
6803,similar,similar,9.0
6804,manejarlo,manejar,11.0
6805,quedaste,quedar,9.0
6806,especialista,especialista,11.0
6807,mandaron,mandar,9.0
6808,dejarlos,dejar,11.0
6809,hondo,hondo,9.0
6810,crucero,crucero,11.0
6811,haciéndolo,hacer,9.0
6812,avísame,avisar,11.0
6813,gripe,gripe,9.0
6814,ardiendo,arder,11.0
6815,dirigen,dirigir,9.0
6816,diferencias,diferencia,9.0
6817,saludar,saludar,11.0
6818,calibre,calibre,9.0
6819,papito,papito,5.5
6820,botes,botar,9.0
6821,botes,bote,9.0
6822,papito,papá,5.5
6823,borrar,borrar,9.0
6824,oficio,oficio,11.0
6825,asquerosa,asqueroso,9.0
6826,metieron,meter,11.0
6827,apague,apagar,9.0
6828,estadounidenses,estadounidense,11.0
6829,ahh,ahh,9.0
6830,divertirnos,divertir,11.0
6831,abismo,abismo,9.0
6832,cuentan,contar,11.0
6833,toneladas,tonelada,10.0
6834,zoológico,zoológico,9.0
6835,salvación,salvación,9.0
6836,tobillo,tobillo,10.0
6837,querrán,querer,9.0
6838,técnico,técnico,10.0
6839,propiedades,propiedad,9.0
6840,saudita,Arabia,5.0
6841,permita,permitir,9.0
6842,saudita,Saudita,5.0
6843,llevaste,llevar,9.0
6844,salvador,salvador,10.0
6845,llenas,lleno,9.0
6846,sabré,saber,10.0
6847,invento,inventar,9.0
6848,invento,invento,9.0
6849,presta,prestar,10.0
6850,inferior,inferior,9.0
6851,ordenar,ordenar,10.0
6852,huéspedes,huésped,9.0
6853,naciste,nacer,10.0
6854,hoteles,hotel,9.0
6855,mostró,mostrar,10.0
6856,gigantes,gigante,9.0
6857,moderna,moderno,10.0
6858,flujo,flujo,9.0
6859,mito,mito,10.0
6860,esperábamos,esperar,9.0
6861,juramento,juramento,10.0
6862,encantaba,encantar,9.0
6863,garras,garra,10.0
6864,consejero,consejero,10.0
6865,ebrio,ebrio,9.0
6866,confusión,confusión,10.0
6867,dormí,dormir,9.0
6868,aguarda,aguardar,10.0
6869,decides,decidir,9.0
6870,cobertura,cobertura,9.0
6871,vuestras,vuestro,10.0
6872,cigarro,cigarro,9.0
6873,ventas,venta,10.0
6874,acepte,aceptar,9.0
6875,sirviente,sirviente,10.0
6876,sierra,sierra,10.0
6877,traía,traer,9.0
6878,serios,serio,10.0
6879,terminemos,terminar,9.0
6880,pónganse,poner,10.0
6881,seguirás,seguir,9.0
6882,perderte,perder,10.0
6883,reconocí,reconocer,9.0
6884,juegan,jugar,10.0
6885,proxima,próximo,9.0
6886,indicado,indicado,5.0
6887,ponle,poner,9.0
6888,indicado,indicar,5.0
6889,plasma,plasma,9.0
6890,entrenado,entrenado,5.0
6891,monitor,monitor,9.0
6892,entrenado,entrenar,5.0
6893,lunar,lunar,9.0
6894,enteré,enterar,10.0
6895,escucharlo,escuchar,9.0
6896,descarga,descarga,9.0
6897,descarga,descargar,9.0
6898,enhorabuena,enhorabuena,10.0
6899,cuba,Cuba,10.0
6900,cuidaré,cuidar,9.0
6901,cometiendo,cometer,9.0
6902,cruce,cruce,5.0
6903,centímetros,centímetro,9.0
6904,cruce,cruzar,5.0
6905,capturado,capturado,9.0
6906,capturado,capturar,9.0
6907,crean,crear,10.0
6908,ardiente,ardiente,9.0
6909,contarme,contar,10.0
6910,cancelar,cancelar,10.0
6911,usaremos,usar,9.0
6912,callar,callar,10.0
6913,traten,tratar,9.0
6914,aceptarlo,aceptar,10.0
6915,terminaron,terminar,9.0
6916,sacaremos,sacar,9.0
6917,suite,suite,10.0
6918,rodando,rodar,9.0
6919,soñar,soñar,10.0
6920,provisiones,provisión,10.0
6921,renuncio,renunciar,9.0
6922,renuncio,renuncio,9.0
6923,preferido,preferido,5.0
6924,recomiendo,recomendar,9.0
6925,ponía,poner,9.0
6926,preferido,preferir,5.0
6927,normas,norma,10.0
6928,policias,policía,9.0
6929,mientas,mentir,10.0
6930,papeleo,papeleo,9.0
6931,mandé,mandar,10.0
6932,novios,novio,9.0
6933,mandado,mandado,5.0
6934,medicación,medicación,9.0
6935,fu,fu,9.0
6936,fu,kung fu,9.0
6937,mandado,mandar,5.0
6938,escenas,escena,9.0
6939,llámeme,llamar,10.0
6940,equivocados,equivocado,9.0
6941,huella,huella,10.0
6942,cortaron,cortar,9.0
6943,gilipollas,gilipollas,10.0
6944,contratos,contrato,9.0
6945,fingiendo,fingir,10.0
6946,contaba,contar,9.0
6947,eterno,eterno,10.0
6948,camilla,camilla,9.0
6949,escopeta,escopeta,10.0
6950,bla,bla,9.0
6951,divertirse,divertir,10.0
6952,bellas,bello,9.0
6953,distintos,distinto,10.0
6954,adecuada,adecuado,9.0
6955,desesperado,desesperado,5.0
6956,desesperado,desesperar,5.0
6957,viviente,viviente,9.0
6958,bailarina,bailarina,5.0
6959,secuestrado,secuestrado,9.0
6960,secuestrado,secuestrar,9.0
6961,bailarina,bailarín,5.0
6962,religioso,religioso,9.0
6963,alimentar,alimentar,10.0
6964,regresaste,regresar,9.0
6965,adora,adorar,10.0
6966,permites,permitir,9.0
6967,perfectos,perfecto,9.0
6968,simpático,simpático,10.0
6969,pelicula,película,9.0
6970,ridícula,ridículo,10.0
6971,mínima,mínimo,9.0
6972,respetar,respetar,10.0
6973,luchador,luchador,9.0
6974,rabia,rabia,5.0
6975,lámpara,lámpara,9.0
6976,rabia,rabiar,5.0
6977,famosos,famoso,9.0
6978,presentó,presentar,10.0
6979,extraterrestres,extraterrestre,9.0
6980,poderosos,poderoso,10.0
6981,escotilla,escotilla,9.0
6982,pito,pito,5.0
6983,dolió,doler,9.0
6984,pito,pitar,5.0
6985,condenada,condenado,9.0
6986,condenada,condenar,9.0
6987,perla,perla,10.0
6988,andaba,andar,9.0
6989,pendiente,pendiente,10.0
6990,maestros,maestro,10.0
6991,traficante,traficante,9.0
6992,humanas,humano,10.0
6993,tiras,tira,9.0
6994,tiras,tirar,9.0
6995,estare,estar,10.0
6996,tardaré,tardar,9.0
6997,escuchame,escuchar,10.0
6998,salvé,salvar,9.0
6999,entere,enterar,10.0
7000,regresas,regresar,9.0
7001,bésame,besar,10.0
7002,recordarlo,recordar,9.0
7003,molestaría,molestar,9.0
7004,suicida,suicida,10.0
7005,llamará,llamar,9.0
7006,suelten,soltar,10.0
7007,feria,feria,9.0
7008,sobrina,sobrina,10.0
7009,febrero,febrero,9.0
7010,presentarte,presentar,10.0
7011,eventualmente,eventualmente,9.0
7012,padrino,padrino,10.0
7013,escondite,escondite,9.0
7014,fractura,fractura,5.0
7015,duerma,dormir,9.0
7016,fractura,fracturar,5.0
7017,dijeras,decir,9.0
7018,explicarte,explicar,10.0
7019,creció,crecer,9.0
7020,escuches,escuchar,10.0
7021,colinas,colina,9.0
7022,envío,envío,5.0
7023,atrevas,atrever,9.0
7024,envío,enviar,5.0
7025,ataquen,atacar,9.0
7026,enterrar,enterrar,10.0
7027,apunten,apuntar,9.0
7028,destrozado,destrozado,5.0
7029,antiguas,antiguo,9.0
7030,destrozado,destrozar,5.0
7031,adolescentes,adolescente,9.0
7032,dejarle,dejar,10.0
7033,acusaciones,acusación,9.0
7034,condicional,condicional,10.0
7035,cometió,cometer,10.0
7036,supuse,suponer,9.0
7037,avergonzado,avergonzado,5.0
7038,sgto,sargento,9.0
7039,avergonzado,avergonzar,5.0
7040,recado,recado,9.0
7041,artículos,artículo,10.0
7042,programado,programado,9.0
7043,programado,programar,9.0
7044,amenazas,amenaza,5.0
7045,patria,patria,9.0
7046,amenazas,amenazar,5.0
7047,pariente,pariente,9.0
7048,necesaria,necesario,9.0
7049,victima,víctima,10.0
7050,mecánico,mecánico,9.0
7051,val,val,10.0
7052,joya,joya,9.0
7053,símbolos,símbolo,10.0
7054,inútiles,inútil,9.0
7055,saltó,saltar,10.0
7056,hara,hacer,9.0
7057,repetir,repetir,10.0
7058,ejecutivo,ejecutivo,9.0
7059,pelos,pelo,10.0
7060,dulzura,dulzura,9.0
7061,organizado,organizado,5.0
7062,disparé,disparar,9.0
7063,organizado,organizar,5.0
7064,disparaste,disparar,9.0
7065,novato,novato,10.0
7066,detendrá,detener,9.0
7067,localizar,localizar,10.0
7068,desconocidos,desconocer,9.0
7069,desconocidos,desconocido,9.0
7070,lindas,lindo,10.0
7071,comprarme,comprar,9.0
7072,intentan,intentar,10.0
7073,bién,bien,9.0
7074,estara,estar,10.0
7075,enamorados,enamorado,5.0
7076,videos,video,9.0
7077,enamorados,enamorar,5.0
7078,veredicto,veredicto,9.0
7079,discutiendo,discutir,10.0
7080,trajimos,traer,9.0
7081,cajón,cajón,10.0
7082,tocan,tocar,9.0
7083,aliados,aliado,5.0
7084,tiré,tirar,9.0
7085,aliados,aliar,5.0
7086,tardar,tardar,9.0
7087,suenas,sonar,9.0
7088,águila,águila,10.0
7089,reservas,reserva,9.0
7090,reservas,reservar,9.0
7091,sugiere,sugerir,10.0
7092,reciben,recibir,9.0
7093,sexto,sexto,10.0
7094,invita,invitar,9.0
7095,retirarse,retirar,10.0
7096,granadas,granada,9.0
7097,granadas,granar,9.0
7098,reciente,reciente,10.0
7099,grabado,grabado,9.0
7100,grabado,grabar,9.0
7101,protector,protector,10.0
7102,falda,falda,9.0
7103,presos,preso,10.0
7104,extraordinaria,extraordinario,9.0
7105,pidieron,pedir,10.0
7106,escondidas,esconder,9.0
7107,escondidas,escondido,9.0
7108,mide,medir,10.0
7109,direcciones,dirección,9.0
7110,materia,materia,10.0
7111,comparado,comparado,9.0
7112,comparado,comparar,9.0
7113,hueón,hueón,5.0
7114,clan,clan,9.0
7115,hueón,huevón,5.0
7116,besos,beso,9.0
7117,gentil,gentil,10.0
7118,angel,ángel,9.0
7119,evidente,evidente,10.0
7120,afortunada,afortunado,9.0
7121,enlace,enlace,10.0
7122,dorado,dorado,5.0
7123,ácido,ácido,9.0
7124,dorado,dorar,5.0
7125,tiren,tirar,9.0
7126,discúlpenme,disculpar,10.0
7127,pongamos,poner,9.0
7128,dejare,dejar,10.0
7129,planetas,planeta,9.0
7130,conclusión,conclusión,10.0
7131,perdon,perdón,9.0
7132,competir,competir,10.0
7133,pañales,pañal,9.0
7134,auténtico,auténtico,10.0
7135,moriría,morir,9.0
7136,anuncios,anuncio,10.0
7137,mexicano,mexicano,9.0
7138,afortunadamente,afortunadamente,10.0
7139,marchó,marchar,9.0
7140,maletero,maletero,9.0
7141,siesta,siesta,10.0
7142,individuo,individuo,9.0
7143,sentidos,sentido,5.0
7144,huelga,huelga,9.0
7145,sentidos,sentir,5.0
7146,habitual,habitual,9.0
7147,principales,principal,10.0
7148,extranjeros,extranjero,9.0
7149,mátame,matar,10.0
7150,deseado,deseado,9.0
7151,deseado,desear,9.0
7152,hallé,hallar,10.0
7153,dada,dado,9.0
7154,dada,dar,9.0
7155,girar,girar,10.0
7156,cohetes,cohete,9.0
7157,extraterrestre,extraterrestre,10.0
7158,cocinero,cocinero,9.0
7159,egipto,Egipto,10.0
7160,canciller,canciller,10.0
7161,científica,científica,9.0
7162,científica,científico,9.0
7163,casaste,casar,9.0
7164,valores,valor,10.0
7165,bigote,bigote,9.0
7166,recibiste,recibir,10.0
7167,avanza,avanzar,9.0
7168,quítense,quitar,10.0
7169,atrapó,atrapar,9.0
7170,protocolo,protocolo,10.0
7171,ansioso,ansioso,9.0
7172,preocuparme,preocupar,10.0
7173,pacto,pacto,5.0
7174,taco,taco,9.0
7175,pacto,pactar,5.0
7176,sana,sano,9.0
7177,módulo,módulo,10.0
7178,peleen,pelear,9.0
7179,inteligentes,inteligente,10.0
7180,pasteles,pastel,9.0
7181,imaginaba,imaginar,10.0
7182,mirado,mirado,9.0
7183,mirado,mirar,9.0
7184,huracán,huracán,10.0
7185,marinero,marinero,9.0
7186,dejaba,dejar,10.0
7187,echando,echar,9.0
7188,canales,canal,10.0
7189,descubrieron,descubrir,9.0
7190,buscaremos,buscar,10.0
7191,confesar,confesar,9.0
7192,botellas,botella,10.0
7193,compartimos,compartir,9.0
7194,bicho,bicho,9.0
7195,billones,billón,10.0
7196,atraparlo,atrapar,10.0
7197,avisa,avisar,9.0
7198,arrestar,arrestar,10.0
7199,atajo,atajar,9.0
7200,atajo,atajo,9.0
7201,acento,acento,10.0
7202,acostarse,acostar,9.0
7203,accidentes,accidente,10.0
7204,voluntarios,voluntario,9.0
7205,marcador,marcador,9.0
7206,vientre,vientre,10.0
7207,maquina,máquina,9.0
7208,tomaría,tomar,10.0
7209,gallinas,gallina,9.0
7210,timón,timón,10.0
7211,estallar,estallar,9.0
7212,tabla,tabla,10.0
7213,desafío,desafiar,9.0
7214,desafío,desafío,9.0
7215,sacando,sacar,10.0
7216,decida,decidir,9.0
7217,pintar,pintar,10.0
7218,cuadros,cuadro,9.0
7219,particularmente,particularmente,10.0
7220,contador,contador,9.0
7221,palma,palma,5.0
7222,británica,británico,9.0
7223,palma,palmar,5.0
7224,autor,autor,9.0
7225,organizar,organizar,10.0
7226,arde,arder,9.0
7227,llevarán,llevar,10.0
7228,absoluta,absoluto,9.0
7229,llamaría,llamar,10.0
7230,irlandés,irlandés,10.0
7231,vera,ver,9.0
7232,esperes,esperar,10.0
7233,trece,trece,9.0
7234,crecí,crecer,10.0
7235,supervisor,supervisor,9.0
7236,as,as,10.0
7237,solitaria,solitario,9.0
7238,agarró,agarrar,10.0
7239,rindo,rendir,9.0
7240,paquetes,paquete,9.0
7241,voluntario,voluntario,10.0
7242,oriente,oriente,9.0
7243,vivirá,vivir,10.0
7244,lastimarte,lastimar,9.0
7245,vigilar,vigilar,10.0
7246,inestable,inestable,9.0
7247,vestíbulo,vestíbulo,10.0
7248,habernos,haber,9.0
7249,soltar,soltar,10.0
7250,fans,fan,9.0
7251,siguientes,siguiente,10.0
7252,enseñaron,enseñar,9.0
7253,residentes,residente,10.0
7254,duermen,dormir,9.0
7255,leíste,leer,10.0
7256,documental,documental,9.0
7257,hacha,hacha,10.0
7258,divina,divino,9.0
7259,felicito,felicitar,10.0
7260,criar,criar,9.0
7261,enojar,enojar,10.0
